,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,"Auckland, New Zealand","Chennai, India","Columbus, USA","Hyderabad, India",Remote,"Seattle, USA","Wellington, New Zealand",Grand Total
Accounting,Female,0.3,,,,,143647.12,,,143647.12
,,1,,,,152607.64,138051.23,44845.33,114177.23,449681.43
,Female Total,,,,,152607.64,281698.35,44845.33,114177.23,593328.55
,Male,0.3,,52270.22,52963.65,95954.02,,,,201187.89
,,1,268086.88,,67633.85,,86462.72,,52246.29,474429.74
,Male Total,,268086.88,52270.22,120597.5,95954.02,86462.72,,52246.29,675617.63
Accounting Total,,,268086.88,52270.22,120597.5,248561.66,368161.07,44845.33,166423.52,1268946.18
Business Development,Female,0.4,,,,33031.26,,,,33031.26
,,0.8,,,80695.74,,68980.52,,,149676.26
,,0.9,,61688.77,,,,,,61688.77
,,1,,86233.83,69192.85,70649.46,86558.58,88360.79,,400995.51
,Female Total,,,147922.6,149888.59,103680.72,155539.1,88360.79,,645391.8
,Male,1,160338.84,39784.24,466240.79,71371.37,146720.76,69764.1,,954220.1
,Male Total,,160338.84,39784.24,466240.79,71371.37,146720.76,69764.1,,954220.1
Business Development Total,,,160338.84,187706.84,616129.38,175052.09,302259.86,158124.89,,1599611.9
Engineering,Female,1,,,97105.19,88425.08,,,114425.19,299955.46
,Female Total,,,,97105.19,88425.08,,,114425.19,299955.46
,Male,0.3,,,,61624.77,,,,61624.77
,,0.5,,,,,43329.22,,,43329.22
,,1,,,39969.72,114980.04,156235.39,,284297.62,595482.77
,Male Total,,,,39969.72,176604.81,199564.61,,284297.62,700436.76
Engineering Total,,,,,137074.91,265029.89,199564.61,,398722.81,1000392.22
Human Resources,Female,0.3,,,,61994.76,,,,61994.76
,,1,100731.95,,128648.1,,,73488.68,,302868.73
,Female Total,,100731.95,,128648.1,61994.76,,73488.68,,364863.49
,Male,0.4,72876.91,,,50310.09,,,,123187
,,0.8,,,,,76320.44,,,76320.44
,,1,83396.5,,,86556.96,,,,169953.46
,Male Total,,156273.41,,,136867.05,76320.44,,,369460.9
Human Resources Total,,,257005.36,,128648.1,198861.81,76320.44,73488.68,,734324.39
Legal,Female,0.3,,,,,31042.51,,,31042.51
,,1,,,,139439.14,32496.88,,111049.84,282985.86
,Female Total,,,,,139439.14,63539.39,,111049.84,314028.37
,Male,0.7,,,113747.56,,,,,113747.56
,,0.8,,,,,,90697.67,,90697.67
,,1,,95053.74,,28481.16,302915.78,,72843.23,499293.91
,Male Total,,,95053.74,113747.56,28481.16,302915.78,90697.67,72843.23,703739.14
Legal Total,,,,95053.74,113747.56,167920.3,366455.17,90697.67,183893.07,1017767.51
Marketing,Female,0.8,,,,70755.5,,,,70755.5
,,0.9,,,,,66017.18,,,66017.18
,,1,68008.55,104903.79,,,,,,172912.34
,Female Total,,68008.55,104903.79,,70755.5,66017.18,,,309685.02
,Male,0.3,,,,,31816.57,,,31816.57
,,0.6,,,,,,,40753.54,40753.54
,,1,37362.3,,65699.02,76932.6,,89605.13,,269599.05
,Male Total,,37362.3,,65699.02,76932.6,31816.57,89605.13,40753.54,342169.16
Marketing Total,,,105370.85,104903.79,65699.02,147688.1,97833.75,89605.13,40753.54,651854.18
Product Management,Female,0.6,,,,,67818.14,,,67818.14
,,1,,166705.81,106665.67,,75475.93,133730.98,110906.35,593484.74
,Female Total,,,166705.81,106665.67,,143294.07,133730.98,110906.35,661302.88
,Male,1,,40445.29,104335.04,403666.31,142470.71,,,690917.35
,Male Total,,,40445.29,104335.04,403666.31,142470.71,,,690917.35
Product Management Total,,,,207151.1,211000.71,403666.31,285764.78,133730.98,110906.35,1352220.23
Research and Development,Female,0.2,,,,96555.53,,,,96555.53
,,0.4,,,,,,44447.26,,44447.26
,,0.8,50449.46,39700.82,,,,,,90150.28
,,1,0,,,92336.08,84309.95,159117.85,,335763.88
,Female Total,,50449.46,39700.82,,188891.61,84309.95,203565.11,,566916.95
,Male,1,,52748.63,,,28160.79,,159734.54,240643.96
,Male Total,,,52748.63,,,28160.79,,159734.54,240643.96
Research and Development Total,,,50449.46,92449.45,,188891.61,112470.74,203565.11,159734.54,807560.91
Sales,Female,0.3,,,,,39535.49,,,39535.49
,,1,,,,84762.76,41934.71,84598.88,,211296.35
,Female Total,,,,,84762.76,81470.2,84598.88,,250831.84
,Male,0.4,,,68860.4,,,,,68860.4
,,0.6,,,,,83191.95,,,83191.95
,,1,96753.78,,,32192.15,62195.47,,,191141.4
,Male Total,,96753.78,,68860.4,32192.15,145387.42,,,343193.75
Sales Total,,,96753.78,,68860.4,116954.91,226857.62,84598.88,,594025.59
Services,Female,0.8,,,,,,109163.39,,109163.39
,,1,124059.56,,,89690.38,159366.39,,227805.02,600921.35
,Female Total,,124059.56,,,89690.38,159366.39,109163.39,227805.02,710084.74
,Male,0.3,,47646.95,,,,,,47646.95
,,0.7,,,,,223630.98,,,223630.98
,,1,100424.23,,,,69913.39,88689.09,,259026.71
,Male Total,,100424.23,47646.95,,,293544.37,88689.09,,530304.64
Services Total,,,224483.79,47646.95,,89690.38,452910.76,197852.48,227805.02,1240389.38
Support,Female,0.8,100371.31,,,,,,,100371.31
,,1,28974.03,135480.58,,58935.92,268048.56,,,491439.09
,Female Total,,129345.34,135480.58,,58935.92,268048.56,,,591810.4
,Male,0.2,0,,,,,,,0
,,0.8,,,,,,118516.38,,118516.38
,,1,61214.26,37062.1,,,54137.05,95017.1,,247430.51
,Male Total,,61214.26,37062.1,,,54137.05,213533.48,,365946.89
Support Total,,,190559.6,172542.68,,58935.92,322185.61,213533.48,,957757.29
Training,Female,0.3,,95677.9,,,,,,95677.9
,,0.4,,116767.63,,,,,,116767.63
,,0.5,,,,71570.99,,,,71570.99
,,0.7,,,,57002.02,,,,57002.02
,,1,,161815.24,159931.53,102934.09,,93128.34,84745.93,602555.13
,Female Total,,,374260.77,159931.53,231507.1,,93128.34,84745.93,943573.67
,Male,1,,79567.69,107898.52,,225556.56,,114691.03,527713.8
,Male Total,,,79567.69,107898.52,,225556.56,,114691.03,527713.8
Training Total,,,,453828.46,267830.05,231507.1,225556.56,93128.34,199436.96,1471287.47
Grand Total,,,1353048.56,1413553.23,1729587.63,2292760.08,3036340.97,1383170.97,1487675.81,12696137.25